Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:4oPNN7syJYSjzDhRerF966,8a006758b7e4400d94f2eb943efee15c,2026-03-01T23:22:18Z,4,"Reminds me of a Prince song whose title I cant recall right now. I’m perplexed that it’s called ‘Untitled’ but has a title in brackets. Surely the title is ‘How Does It Feel’? I like it though, and a great write-up. ",5fe0800c2775422a81bc52bcb118e55a
spotify:track:6HsajBqapfID97K6IWFR5R,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,3,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:1BYBruVqpaeIm2bLv5l1CM,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,3,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:1hcjoDBAhytssvgrY0gJuN,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,2,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:1qjrYozGqc7upUgfN776lZ,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,4,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:2IdwQxhJn9ZE4zIotcCefR,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,-1,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:338Sl7svvkz6ihfAYn1kvI,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,5,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:3lYM0ZNXLG2276Wcoj0pyz,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,1,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:3NfxSdJnVdon1axzloJgba,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,-1,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:4Ff3Lqu2Ha1QK6Y6L15NI7,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,6,,5fe0800c2775422a81bc52bcb118e55a
spotify:track:4oPNN7syJYSjzDhRerF966,6decab82ff3a437a886aa3d9a5999e5d,2026-03-02T03:48:22Z,6,,5fe0800c2775422a81bc52bcb118e55a
